3,0.00,PNumber:,Gender:,Age:
0,176.21,1008.79,31.96,1286.32
1,176.21,0.00,144.16,0.00
1,176.26,0.00,144.80,0.00
0,176.31,1009.17,31.96,1285.78
1,176.31,0.00,145.45,0.00
1,176.36,0.00,146.14,0.00
0,176.41,1009.55,31.96,1285.20
1,176.41,0.00,146.81,0.00
1,176.46,0.00,147.46,0.00
0,176.51,1009.90,31.96,1284.64
1,176.51,0.00,148.10,0.00
1,176.56,0.00,148.76,0.00
0,176.61,1010.25,31.96,1284.06
1,176.61,0.00,149.42,0.00
1,176.66,0.00,150.08,0.00
0,176.71,1010.58,31.96,1283.48
1,176.71,0.00,150.73,0.00
1,176.76,0.00,151.39,0.00
0,176.81,1010.90,31.96,1282.89
1,176.81,0.00,152.05,0.00
1,176.86,0.00,152.71,0.00
0,176.91,1011.21,31.96,1282.29
1,176.91,0.00,153.37,0.00
1,176.96,0.00,154.02,0.00
0,177.01,1011.50,31.96,1281.68
1,177.01,0.00,154.69,0.00
1,177.06,0.00,155.34,0.00
0,177.11,1011.78,31.96,1281.07
1,177.11,0.00,156.00,0.00
1,177.16,0.00,156.66,0.00
0,177.21,1012.04,31.96,1280.45
1,177.21,0.00,157.32,0.00
1,177.26,0.00,157.97,0.00
0,177.31,1012.29,31.96,1279.84
1,177.31,0.00,158.62,0.00
1,177.36,0.00,159.27,0.00
0,177.41,1012.53,31.96,1279.19
1,177.41,0.00,159.98,0.00
1,177.46,0.00,160.62,0.00
0,177.51,1012.75,31.96,1278.56
1,177.51,0.00,161.28,0.00
1,177.56,0.00,161.94,0.00
0,177.61,1012.95,31.96,1277.91
1,177.61,0.00,162.61,0.00
1,177.66,0.00,163.26,0.00
0,177.71,1013.14,31.96,1277.27
1,177.71,0.00,163.92,0.00
1,177.76,0.00,164.57,0.00
0,177.81,1013.32,31.96,1276.62
1,177.81,0.00,165.24,0.00
1,177.86,0.00,165.89,0.00
0,177.91,1013.48,31.96,1275.97
1,177.91,0.00,166.55,0.00
1,177.96,0.00,167.21,0.00
0,178.02,1013.63,31.96,1275.30
1,178.02,0.00,167.89,0.00
0,178.08,1013.74,31.95,1274.80
0,178.16,1013.90,31.96,1274.04
0,178.21,1014.00,31.96,1273.54
0,178.28,1014.14,31.96,1272.89
0,178.36,1014.30,31.96,1272.10
0,178.41,1014.40,31.96,1271.61
0,178.46,1014.51,31.96,1271.10
0,178.53,1014.65,31.96,1270.45
0,178.58,1014.75,31.96,1269.94
0,178.66,1014.92,31.96,1269.14
0,178.73,1015.05,31.96,1268.49
0,178.82,1015.23,31.96,1267.67
0,178.88,1015.36,31.96,1267.01
0,178.96,1015.53,31.96,1266.20
0,179.02,1015.63,31.95,1265.71
0,179.08,1015.77,31.96,1265.05
0,179.16,1015.94,31.96,1264.24
0,179.22,1016.04,31.96,1263.75
0,179.28,1016.17,31.96,1263.11
0,179.37,1016.35,31.96,1262.28
0,179.43,1016.48,31.96,1261.65
0,179.48,1016.58,31.96,1261.16
0,179.53,1016.69,31.95,1260.65
0,179.61,1016.86,31.95,1259.83
0,179.68,1016.99,31.96,1259.18
0,179.76,1017.16,31.96,1258.37
0,179.82,1017.26,31.96,1257.87
0,179.88,1017.40,31.96,1257.22
0,179.96,1017.57,31.96,1256.41
0,180.02,1017.67,31.96,1255.92
0,180.08,1017.81,31.96,1255.26
0,180.16,1017.98,31.96,1254.45
0,180.22,1018.08,31.96,1253.96
0,180.28,1018.22,31.96,1253.30
0,180.37,1018.39,31.96,1252.49
0,180.42,1018.49,31.96,1251.99
0,180.48,1018.62,31.96,1251.36
0,180.53,1018.72,31.96,1250.87
0,180.58,1018.83,31.95,1250.38
0,180.66,1019.00,31.96,1249.56
0,180.72,1019.10,31.96,1249.06
0,180.78,1019.24,31.96,1248.40
0,180.85,1019.38,31.96,1247.73
0,180.92,1019.51,31.96,1247.10
0,180.98,1019.64,31.96,1246.45
0,181.03,1019.75,31.96,1245.96
0,181.08,1019.85,31.96,1245.46
0,181.17,1020.02,31.96,1244.65
0,181.22,1020.12,31.96,1244.16
0,181.28,1020.26,31.96,1243.50
0,181.37,1020.43,31.96,1242.69
0,181.42,1020.53,31.96,1242.20
0,181.48,1020.66,31.96,1241.56
0,181.57,1020.83,31.96,1240.74
0,181.63,1020.97,31.96,1240.07
0,181.68,1021.07,31.96,1239.58
0,181.75,1021.21,31.96,1238.92
0,181.83,1021.38,31.96,1238.11
0,181.88,1021.48,31.96,1237.61
0,181.95,1021.62,31.96,1236.96
0,182.04,1021.80,31.96,1236.11
0,182.10,1021.92,31.96,1235.50
0,182.15,1022.03,31.96,1235.00
0,182.23,1022.20,31.96,1234.19
0,182.28,1022.30,31.96,1233.70
0,182.35,1022.43,31.96,1233.04
0,182.43,1022.60,31.96,1232.23
0,182.49,1022.71,31.96,1231.73
0,182.57,1022.87,31.96,1230.95
0,182.63,1023.01,31.96,1230.27
0,182.69,1023.12,31.96,1229.77
0,182.75,1023.25,31.96,1229.12
0,182.83,1023.42,31.96,1228.31
0,182.89,1023.52,31.96,1227.82
0,182.95,1023.66,31.96,1227.16
0,183.03,1023.83,31.96,1226.35
0,183.09,1023.93,31.96,1225.86
0,183.15,1024.07,31.96,1225.20
0,183.24,1024.24,31.96,1224.36
0,183.30,1024.37,31.96,1223.74
0,183.35,1024.48,31.96,1223.24
0,183.43,1024.64,31.96,1222.43
0,183.49,1024.75,31.96,1221.94
0,183.54,1024.85,31.96,1221.45
0,183.62,1025.01,31.96,1220.65
0,183.67,1025.12,31.96,1220.15
0,183.74,1025.26,31.96,1219.49
0,183.82,1025.42,31.96,1218.69
0,183.89,1025.56,31.96,1218.02
0,183.95,1025.70,31.96,1217.36
0,184.04,1025.87,31.96,1216.55
0,184.09,1025.97,31.96,1216.06
0,184.15,1026.11,31.96,1215.40
0,184.24,1026.28,31.96,1214.59
0,184.29,1026.38,31.96,1214.10
0,184.35,1026.52,31.96,1213.44
0,184.44,1026.69,31.96,1212.60
0,184.50,1026.82,31.96,1212.00
0,184.55,1026.92,31.96,1211.50
0,184.63,1027.07,31.96,1210.80
0,184.70,1027.17,31.96,1210.28
0,184.79,1027.28,31.96,1209.78
0,184.94,1027.39,31.96,1209.23
1,185.65,0.00,167.29,0.00
1,185.69,0.00,166.62,0.00
1,185.74,0.00,165.58,0.00
1,185.79,0.00,164.54,0.00
1,185.84,0.00,163.45,0.00
1,185.89,0.00,162.31,0.00
1,185.94,0.00,161.21,0.00
1,185.99,0.00,160.09,0.00
1,186.04,0.00,158.98,0.00
1,186.09,0.00,157.80,0.00
1,186.14,0.00,156.70,0.00
1,186.19,0.00,155.60,0.00
1,186.24,0.00,154.48,0.00
1,186.29,0.00,153.35,0.00
1,186.34,0.00,152.25,0.00
1,186.39,0.00,151.13,0.00
1,186.44,0.00,150.02,0.00
1,186.49,0.00,148.88,0.00
1,186.54,0.00,147.78,0.00
1,186.59,0.00,146.31,0.00
1,186.60,0.00,145.70,0.00
1,186.64,0.00,144.43,0.00
1,186.65,0.00,143.78,0.00
1,186.69,0.00,142.48,0.00
1,186.70,0.00,141.97,0.00
1,186.74,0.00,140.69,0.00
1,186.75,0.00,140.04,0.00
1,186.79,0.00,138.73,0.00
1,186.80,0.00,138.04,0.00
1,186.84,0.00,136.77,0.00
1,186.85,0.00,136.13,0.00
1,186.89,0.00,134.80,0.00
1,186.91,0.00,134.15,0.00
1,186.94,0.00,132.89,0.00
1,186.96,0.00,132.24,0.00
1,186.99,0.00,130.98,0.00
1,187.01,0.00,130.33,0.00
1,187.04,0.00,129.06,0.00
1,187.06,0.00,128.41,0.00
1,187.09,0.00,127.15,0.00
1,187.11,0.00,126.50,0.00
1,187.14,0.00,125.23,0.00
1,187.16,0.00,124.60,0.00
1,187.19,0.00,123.32,0.00
1,187.21,0.00,122.67,0.00
1,187.24,0.00,121.41,0.00
1,187.26,0.00,120.76,0.00
1,187.29,0.00,119.50,0.00
1,187.31,0.00,118.85,0.00
1,187.34,0.00,117.59,0.00
1,187.36,0.00,116.93,0.00
1,187.39,0.00,115.67,0.00
1,187.41,0.00,115.02,0.00
1,187.44,0.00,113.76,0.00
1,187.46,0.00,113.11,0.00
1,187.49,0.00,111.85,0.00
1,187.51,0.00,111.20,0.00
1,187.54,0.00,109.93,0.00
1,187.56,0.00,109.28,0.00
1,187.59,0.00,108.02,0.00
1,187.61,0.00,107.37,0.00
1,187.64,0.00,106.07,0.00
1,187.66,0.00,105.45,0.00
1,187.69,0.00,104.15,0.00
1,187.71,0.00,103.53,0.00
1,187.74,0.00,102.23,0.00
1,187.75,0.00,101.68,0.00
1,187.79,0.00,100.41,0.00
1,187.80,0.00,99.76,0.00
1,187.84,0.00,98.41,0.00
1,187.86,0.00,97.80,0.00
1,187.89,0.00,96.50,0.00
1,187.91,0.00,95.89,0.00
1,187.94,0.00,94.60,0.00
1,187.95,0.00,93.99,0.00
1,187.99,0.00,92.69,0.00
1,188.00,0.00,92.07,0.00
1,188.04,0.00,90.77,0.00
1,188.06,0.00,90.12,0.00
1,188.09,0.00,88.85,0.00
1,188.10,0.00,88.24,0.00
1,188.14,0.00,86.93,0.00
1,188.16,0.00,86.28,0.00
1,188.19,0.00,85.00,0.00
1,188.21,0.00,84.36,0.00
1,188.24,0.00,83.11,0.00
1,188.25,0.00,82.50,0.00
1,188.29,0.00,81.18,0.00
1,188.31,0.00,80.54,0.00
1,188.34,0.00,79.70,0.00
0,188.71,1027.93,31.96,1209.19
0,188.80,1028.47,31.96,1209.29
0,188.89,1029.08,31.96,1209.40
0,188.96,1029.66,31.96,1209.50
0,189.04,1030.49,31.96,1209.65
0,189.11,1031.13,31.96,1209.77
0,189.19,1031.96,31.96,1209.92
0,189.24,1032.45,31.96,1210.01
0,189.31,1033.10,31.96,1210.13
0,189.36,1033.59,31.96,1210.22
0,189.41,1034.08,31.96,1210.31
0,189.49,1034.91,31.96,1210.45
0,189.54,1035.40,31.96,1210.54
0,189.61,1036.06,31.96,1210.66
0,189.66,1036.55,31.96,1210.75
0,189.71,1037.05,31.96,1210.84
0,189.79,1037.86,31.96,1210.99
0,189.84,1038.36,31.96,1211.08
0,189.91,1039.01,31.96,1211.20
0,189.99,1039.83,31.96,1211.35
0,190.06,1040.49,31.96,1211.47
0,190.14,1041.30,31.96,1211.62
0,190.21,1041.96,31.96,1211.74
0,190.26,1042.46,31.96,1211.82
1,190.29,0.00,80.21,0.00
0,190.34,1043.28,31.96,1211.97
0,190.39,1043.78,31.96,1212.05
1,190.41,0.00,80.72,0.00
0,190.46,1044.44,31.96,1212.16
0,190.54,1045.26,31.96,1212.28
1,190.54,0.00,81.32,0.00
0,190.59,1045.76,31.96,1212.36
0,190.66,1046.41,31.96,1212.46
1,190.66,0.00,81.84,0.00
0,190.74,1047.24,31.96,1212.57
1,190.79,0.00,82.43,0.00
0,190.81,1047.90,31.96,1212.66
0,190.86,1048.41,31.96,1212.73
1,190.91,0.00,82.95,0.00
0,190.94,1049.21,31.96,1212.83
0,190.99,1049.72,31.96,1212.89
0,191.06,1050.38,31.95,1212.97
1,191.06,0.00,83.50,0.00
0,191.14,1051.21,31.96,1213.06
0,191.19,1051.70,31.96,1213.11
1,191.24,0.00,84.05,0.00
0,191.26,1052.37,31.96,1213.18
0,191.31,1052.87,31.96,1213.23
0,191.39,1053.69,31.96,1213.31
1,191.41,0.00,84.55,0.00
0,191.44,1054.19,31.96,1213.36
0,191.51,1054.86,31.96,1213.42
0,191.56,1055.35,31.96,1213.47
1,191.59,0.00,85.10,0.00
0,191.61,1055.85,31.96,1213.51
0,191.69,1056.69,31.96,1213.58
0,191.74,1057.19,31.96,1213.62
0,191.79,1057.69,31.95,1213.66
1,191.79,0.00,85.70,0.00
0,191.86,1058.34,31.96,1213.71
0,191.91,1058.84,31.96,1213.74
0,191.99,1059.68,31.96,1213.80
0,192.06,1060.34,31.96,1213.85
0,192.11,1060.85,31.96,1213.89
0,192.19,1061.68,31.96,1213.94
0,192.26,1062.34,31.96,1213.99
0,192.31,1062.84,31.96,1214.03
0,192.36,1063.34,31.96,1214.06
0,192.43,1064.01,31.96,1214.11
0,192.49,1064.67,31.96,1214.16
0,192.56,1065.33,31.96,1214.21
0,192.61,1065.83,31.96,1214.24
0,192.66,1066.33,31.96,1214.28
0,192.73,1067.00,31.96,1214.33
0,192.81,1067.83,31.96,1214.38
0,192.89,1068.65,31.96,1214.44
0,192.94,1069.17,31.96,1214.48
0,193.01,1069.81,31.96,1214.53
0,193.06,1070.31,31.96,1214.56
0,193.13,1070.99,31.96,1214.61
0,193.21,1071.82,31.96,1214.67
0,193.28,1072.49,31.96,1214.72
0,193.36,1073.32,31.96,1214.78
0,193.43,1073.98,31.96,1214.82
0,193.51,1074.82,31.96,1214.88
0,193.58,1075.48,31.96,1214.93
0,193.66,1076.32,31.96,1214.99
0,193.71,1076.81,31.96,1215.03
0,193.78,1077.47,31.96,1215.07
0,193.86,1078.31,31.96,1215.13
0,193.93,1078.98,31.96,1215.18
0,194.01,1079.81,31.96,1215.24
0,194.08,1080.47,31.96,1215.29
0,194.13,1080.97,31.96,1215.32
0,194.21,1081.79,31.96,1215.38
0,194.26,1082.30,31.96,1215.42
0,194.33,1082.97,31.96,1215.47
0,194.38,1083.47,31.96,1215.50
0,194.46,1084.29,31.96,1215.56
0,194.53,1084.96,31.96,1215.61
0,194.61,1085.79,31.96,1215.67
0,194.66,1086.29,31.96,1215.70
0,194.73,1086.96,31.96,1215.75
0,194.81,1087.79,31.96,1215.81
0,194.88,1088.45,31.96,1215.86
0,194.93,1088.95,31.95,1215.89
0,195.01,1089.79,31.96,1215.95
0,195.06,1090.30,31.96,1215.99
0,195.13,1090.95,31.96,1216.04
0,195.18,1091.45,31.96,1216.07
0,195.26,1092.28,31.96,1216.13
0,195.33,1092.95,31.96,1216.18
0,195.41,1093.78,31.96,1216.24
0,195.46,1094.28,31.96,1216.27
0,195.53,1094.95,31.96,1216.32
0,195.58,1095.44,31.96,1216.36
0,195.66,1096.27,31.96,1216.41
1,195.66,0.00,86.20,0.00
0,195.71,1096.78,31.96,1216.45
0,195.78,1097.44,31.96,1216.49
1,195.81,0.00,86.80,0.00
0,195.86,1098.27,31.96,1216.53
0,195.93,1098.87,31.96,1216.57
1,195.93,0.00,87.30,0.00
0,196.01,1099.51,31.96,1216.60
1,196.06,0.00,87.89,0.00
0,196.11,1100.10,31.96,1216.62
1,196.18,0.00,88.40,0.00
0,196.26,1100.63,31.96,1216.64
1,196.28,0.00,88.95,0.00
1,196.36,0.00,89.60,0.00
0,196.41,1101.24,31.96,1216.64
1,196.41,0.00,90.53,0.00
1,196.43,0.00,91.16,0.00
1,196.46,0.00,92.40,0.00
1,196.48,0.00,93.00,0.00
0,196.51,1101.82,31.96,1216.62
1,196.51,0.00,94.27,0.00
1,196.53,0.00,94.87,0.00
1,196.56,0.00,96.14,0.00
1,196.58,0.00,96.79,0.00
0,196.61,1102.42,31.96,1216.56
1,196.61,0.00,98.01,0.00
1,196.63,0.00,98.63,0.00
1,196.66,0.00,99.80,0.00
1,196.68,0.00,100.37,0.00
0,196.71,1103.12,31.96,1216.45
1,196.71,0.00,101.30,0.00
1,196.76,0.00,102.41,0.00
0,196.78,1103.62,31.96,1216.35
0,196.86,1104.25,31.96,1216.20
0,196.93,1104.84,31.96,1216.07
0,197.01,1105.64,31.96,1215.88
0,197.06,1106.13,31.96,1215.77
0,197.13,1106.78,31.96,1215.62
0,197.18,1107.27,31.96,1215.51
0,197.26,1108.08,31.96,1215.32
0,197.33,1108.73,31.96,1215.17
1,197.36,0.00,102.94,0.00
0,197.41,1109.55,31.96,1214.99
0,197.48,1110.19,31.96,1214.83
1,197.48,0.00,103.46,0.00
0,197.53,1110.68,31.96,1214.72
1,197.56,0.00,103.98,0.00
0,197.61,1111.49,31.96,1214.51
0,197.66,1111.98,31.96,1214.39
1,197.66,0.00,104.62,0.00
0,197.73,1112.62,31.96,1214.22
1,197.76,0.00,105.25,0.00
0,197.81,1113.43,31.96,1214.00
0,197.86,1113.91,31.96,1213.86
1,197.86,0.00,105.89,0.00
0,197.93,1114.55,31.96,1213.68
1,197.96,0.00,106.53,0.00
0,198.01,1115.35,31.96,1213.44
0,198.06,1115.83,31.96,1213.30
1,198.06,0.00,107.17,0.00
0,198.11,1116.30,31.96,1213.15
0,198.16,1116.78,31.96,1212.99
1,198.16,0.00,107.81,0.00
0,198.21,1117.27,31.96,1212.84
1,198.26,0.00,108.52,0.00
0,198.28,1117.88,31.96,1212.63
1,198.33,0.00,109.02,0.00
0,198.36,1118.64,31.96,1212.37
1,198.41,0.00,109.62,0.00
0,198.43,1119.25,31.96,1212.16
0,198.51,1120.00,31.96,1211.89
1,198.51,0.00,110.32,0.00
0,198.58,1120.57,31.96,1211.67
1,198.61,0.00,111.01,0.00
0,198.66,1121.28,31.96,1211.40
1,198.71,0.00,111.70,0.00
0,198.73,1121.82,31.96,1211.19
0,198.81,1122.40,31.96,1210.95
1,198.81,0.00,112.39,0.00
0,198.91,1122.93,31.96,1210.74
1,198.91,0.00,113.07,0.00
1,198.96,0.00,113.58,0.00
1,199.01,0.00,114.41,0.00
1,199.06,0.00,115.54,0.00
0,199.11,1123.42,31.96,1210.55
1,199.11,0.00,116.68,0.00
1,199.16,0.00,117.82,0.00
1,199.21,0.00,118.94,0.00
1,199.26,0.00,120.07,0.00
1,199.31,0.00,121.21,0.00
1,199.36,0.00,122.35,0.00
1,199.41,0.00,123.50,0.00
1,199.46,0.00,124.64,0.00
1,199.51,0.00,125.78,0.00
1,199.56,0.00,126.92,0.00
1,199.61,0.00,128.06,0.00
1,199.66,0.00,129.18,0.00
1,199.71,0.00,130.30,0.00
1,199.76,0.00,131.41,0.00
1,199.81,0.00,132.53,0.00
1,199.87,0.00,133.66,0.00
1,199.92,0.00,134.80,0.00
1,199.96,0.00,135.85,0.00
1,200.01,0.00,137.00,0.00
1,200.06,0.00,138.11,0.00
1,200.11,0.00,139.23,0.00
1,200.17,0.00,140.37,0.00
1,200.22,0.00,141.50,0.00
1,200.27,0.00,142.62,0.00
1,200.32,0.00,143.72,0.00
1,200.36,0.00,144.78,0.00
1,200.41,0.00,145.89,0.00
1,200.46,0.00,147.01,0.00
1,200.51,0.00,148.14,0.00
1,200.56,0.00,149.27,0.00
1,200.61,0.00,150.40,0.00
1,200.66,0.00,151.50,0.00
1,200.71,0.00,152.62,0.00
1,200.76,0.00,153.76,0.00
1,200.82,0.00,154.90,0.00
1,200.87,0.00,156.04,0.00
1,200.91,0.00,157.15,0.00
1,200.97,0.00,158.29,0.00
1,201.01,0.00,159.40,0.00
1,201.06,0.00,160.51,0.00
1,201.12,0.00,161.64,0.00
1,201.17,0.00,162.76,0.00
1,201.22,0.00,163.87,0.00
1,201.27,0.00,164.99,0.00
1,201.32,0.00,166.11,0.00
1,201.37,0.00,167.24,0.00
1,201.42,0.00,168.35,0.00
1,201.47,0.00,169.46,0.00
1,201.52,0.00,170.58,0.00
1,201.57,0.00,171.71,0.00
1,201.62,0.00,172.82,0.00
1,201.67,0.00,173.93,0.00
1,201.72,0.00,175.05,0.00
1,201.77,0.00,176.19,0.00
1,201.82,0.00,177.29,0.00
1,201.87,0.00,178.41,0.00
1,201.92,0.00,179.53,0.00
1,201.97,0.00,180.66,0.00
1,202.01,0.00,181.74,0.00
1,202.06,0.00,182.84,0.00
1,202.12,0.00,183.99,0.00
1,202.15,0.00,184.77,0.00
1,202.18,0.00,185.52,0.00
1,202.23,0.00,186.44,0.00
1,202.25,0.00,187.06,0.00
1,202.29,0.00,187.79,0.00
1,202.34,0.00,188.91,0.00
1,202.39,0.00,190.02,0.00
1,202.43,0.00,191.12,0.00
1,202.48,0.00,192.23,0.00
1,202.53,0.00,193.35,0.00
1,202.59,0.00,194.60,0.00
1,202.64,0.00,195.70,0.00
1,202.69,0.00,196.80,0.00
1,202.74,0.00,197.92,0.00
1,202.78,0.00,198.54,0.00
0,203.13,1123.23,31.96,1209.95
0,203.24,1123.04,31.96,1209.39
0,203.33,1122.81,31.96,1208.70
0,203.40,1122.65,31.96,1208.23
0,203.48,1122.42,31.96,1207.55
0,203.55,1122.21,31.96,1206.93
0,203.60,1122.05,31.96,1206.45
0,203.65,1121.89,31.96,1205.98
0,203.70,1121.73,31.96,1205.50
0,203.79,1121.47,31.96,1204.71
0,203.84,1121.31,31.96,1204.23
0,203.90,1121.10,31.96,1203.60
0,203.99,1120.83,31.96,1202.82
0,204.04,1120.67,31.96,1202.34
0,204.10,1120.46,31.96,1201.70
0,204.19,1120.19,31.96,1200.91
0,204.25,1119.98,31.96,1200.28
0,204.30,1119.82,31.96,1199.80
0,204.39,1119.56,31.96,1199.02
0,204.44,1119.40,31.96,1198.54
0,204.50,1119.19,31.96,1197.90
0,204.59,1118.92,31.96,1197.12
0,204.64,1118.76,31.96,1196.64
0,204.70,1118.55,31.96,1196.01
0,204.79,1118.29,31.96,1195.22
0,204.84,1118.13,31.96,1194.74
0,204.90,1117.91,31.96,1194.11
0,204.98,1117.68,31.96,1193.42
0,205.04,1117.49,31.96,1192.85
0,205.10,1117.28,31.96,1192.21
0,205.19,1117.01,31.96,1191.43
0,205.24,1116.85,31.96,1190.94
0,205.30,1116.64,31.96,1190.31
0,205.39,1116.38,31.95,1189.53
0,205.44,1116.22,31.96,1189.05
0,205.50,1116.00,31.96,1188.41
0,205.59,1115.74,31.96,1187.63
0,205.64,1115.58,31.96,1187.15
0,205.70,1115.37,31.96,1186.52
0,205.79,1115.11,31.96,1185.73
0,205.84,1114.94,31.96,1185.25
0,205.90,1114.73,31.96,1184.62
0,205.99,1114.47,31.96,1183.84
0,206.04,1114.31,31.96,1183.36
0,206.10,1114.09,31.96,1182.72
0,206.19,1113.83,31.96,1181.94
0,206.24,1113.67,31.96,1181.46
0,206.30,1113.46,31.96,1180.82
0,206.39,1113.20,31.96,1180.04
0,206.44,1113.04,31.96,1179.56
0,206.50,1112.82,31.96,1178.92
0,206.59,1112.56,31.96,1178.14
0,206.64,1112.40,31.96,1177.66
0,206.70,1112.19,31.96,1177.03
0,206.79,1111.92,31.96,1176.24
0,206.84,1111.76,31.96,1175.77
0,206.90,1111.55,31.96,1175.13
0,206.99,1111.29,31.96,1174.35
0,207.04,1111.13,31.96,1173.87
0,207.11,1110.91,31.96,1173.23
0,207.19,1110.65,31.96,1172.45
0,207.24,1110.49,31.96,1171.97
0,207.31,1110.28,31.96,1171.34
0,207.39,1110.01,31.96,1170.55
0,207.44,1109.85,31.96,1170.07
0,207.51,1109.64,31.96,1169.44
0,207.59,1109.38,31.96,1168.65
0,207.64,1109.22,31.96,1168.17
0,207.71,1109.00,31.96,1167.54
0,207.79,1108.74,31.96,1166.76
0,207.84,1108.58,31.96,1166.28
0,207.89,1108.42,31.96,1165.80
0,207.96,1108.21,31.96,1165.17
0,208.04,1107.96,31.96,1164.42
0,208.11,1107.76,31.96,1163.84
0,208.19,1107.53,31.96,1163.14
0,208.26,1107.33,31.96,1162.55
0,208.34,1107.12,31.96,1161.93
0,208.44,1106.92,31.96,1161.33
0,208.54,1106.74,31.96,1160.78
0,208.64,1106.55,31.95,1160.22
0,208.74,1106.36,31.96,1159.67
1,208.81,0.00,199.34,0.00
0,208.84,1106.16,31.96,1159.08
1,208.84,0.00,200.19,0.00
1,208.89,0.00,201.48,0.00
0,208.94,1105.91,31.96,1158.43
1,208.94,0.00,202.77,0.00
1,208.99,0.00,204.05,0.00
0,209.01,1105.70,31.96,1157.94
1,209.04,0.00,205.36,0.00
0,209.09,1105.42,31.96,1157.35
1,209.09,0.00,206.63,0.00
1,209.14,0.00,207.91,0.00
0,209.16,1105.18,31.96,1156.89
1,209.19,0.00,209.19,0.00
0,209.24,1104.86,31.96,1156.31
1,209.24,0.00,210.46,0.00
1,209.29,0.00,211.69,0.00
0,209.31,1104.59,31.96,1155.86
1,209.34,0.00,212.88,0.00
0,209.39,1104.23,31.96,1155.32
1,209.39,0.00,214.00,0.00
1,209.44,0.00,215.11,0.00
0,209.46,1103.94,31.96,1154.88
1,209.49,0.00,216.19,0.00
0,209.54,1103.55,31.96,1154.36
1,209.54,0.00,217.29,0.00
1,209.58,0.00,218.06,0.00
0,209.61,1103.23,31.96,1153.94
1,209.61,0.00,218.73,0.00
1,209.64,0.00,219.24,0.00
0,209.69,1102.79,31.96,1153.40
0,209.76,1102.39,31.96,1152.91
0,209.81,1102.07,31.96,1152.52
0,209.89,1101.54,31.96,1151.87
0,209.94,1101.22,31.96,1151.49
0,209.99,1100.90,31.96,1151.10
0,210.04,1100.58,31.96,1150.71
0,210.11,1100.16,31.96,1150.19
0,210.19,1099.64,31.95,1149.55
0,210.24,1099.32,31.96,1149.16
0,210.31,1098.89,31.96,1148.64
0,210.39,1098.37,31.96,1148.00
0,210.44,1098.05,31.96,1147.61
0,210.49,1097.73,31.96,1147.22
0,210.56,1097.31,31.96,1146.71
0,210.61,1096.99,31.96,1146.31
0,210.69,1096.47,31.96,1145.68
0,210.74,1096.15,31.96,1145.29
0,210.81,1095.73,31.96,1144.78
0,210.86,1095.41,31.96,1144.39
0,210.91,1095.09,31.96,1144.00
0,210.99,1094.56,31.96,1143.36
0,211.04,1094.24,31.96,1142.97
0,211.11,1093.82,31.96,1142.45
0,211.17,1093.40,31.96,1141.93
0,211.26,1092.87,31.96,1141.29
0,211.31,1092.55,31.96,1140.90
0,211.37,1092.13,31.96,1140.39
0,211.44,1091.71,31.96,1139.87
0,211.51,1091.28,31.96,1139.35
0,211.58,1090.86,31.96,1138.84
0,211.64,1090.44,31.96,1138.32
0,211.71,1090.02,31.96,1137.80
0,211.78,1089.59,31.96,1137.29
0,211.86,1089.07,31.96,1136.65
0,211.91,1088.75,31.96,1136.25
0,211.98,1088.33,31.96,1135.74
0,212.06,1087.80,31.96,1135.10
0,212.11,1087.48,31.96,1134.71
0,212.18,1087.06,31.96,1134.19
0,212.26,1086.53,31.96,1133.55
0,212.31,1086.21,31.96,1133.16
0,212.38,1085.79,31.96,1132.64
0,212.46,1085.26,31.96,1132.00
0,212.51,1084.94,31.96,1131.61
0,212.58,1084.52,31.96,1131.09
0,212.63,1084.20,31.96,1130.70
0,212.71,1083.67,31.96,1130.06
0,212.78,1083.25,31.96,1129.54
0,212.86,1082.73,31.96,1128.90
0,212.91,1082.41,31.96,1128.51
0,212.98,1081.98,31.95,1127.99
0,213.06,1081.46,31.96,1127.35
0,213.11,1081.14,31.95,1126.96
0,213.18,1080.72,31.96,1126.45
0,213.26,1080.19,31.96,1125.80
0,213.31,1079.87,31.96,1125.41
0,213.38,1079.45,31.96,1124.90
0,213.46,1078.92,31.96,1124.26
0,213.51,1078.60,31.96,1123.86
0,213.58,1078.18,31.96,1123.35
0,213.66,1077.65,31.96,1122.71
0,213.71,1077.33,31.96,1122.31
0,213.78,1076.91,31.96,1121.80
0,213.86,1076.39,31.96,1121.16
0,213.91,1076.07,31.96,1120.76
0,213.98,1075.64,31.96,1120.25
0,214.06,1075.12,31.96,1119.61
0,214.11,1074.79,31.95,1119.21
0,214.18,1074.38,31.96,1118.70
0,214.23,1074.06,31.96,1118.31
0,214.31,1073.53,31.96,1117.67
0,214.38,1073.11,31.95,1117.15
0,214.46,1072.58,31.96,1116.51
0,214.51,1072.26,31.96,1116.12
0,214.58,1071.84,31.96,1115.60
0,214.66,1071.31,31.96,1114.96
0,214.71,1070.99,31.96,1114.57
0,214.78,1070.57,31.96,1114.05
0,214.86,1070.04,31.96,1113.41
0,214.91,1069.72,31.96,1113.02
0,214.98,1069.30,31.96,1112.51
0,215.06,1068.77,31.96,1111.86
0,215.11,1068.45,31.96,1111.47
0,215.18,1068.03,31.96,1110.95
0,215.26,1067.50,31.96,1110.31
0,215.31,1067.18,31.96,1109.92
