3,0.00,PNumber:,Gender:,Age:
0,130.74,871.33,31.96,477.91
0,130.79,871.37,31.96,478.41
0,130.86,871.42,31.96,479.08
0,130.94,871.48,31.96,479.90
0,130.99,871.51,31.96,480.41
0,131.06,871.56,31.96,481.07
0,131.14,871.62,31.96,481.90
0,131.19,871.66,31.96,482.40
0,131.26,871.71,31.96,483.07
0,131.34,871.76,31.96,483.88
0,131.39,871.80,31.96,484.40
0,131.46,871.85,31.96,485.06
0,131.54,871.91,31.96,485.89
0,131.59,871.95,31.95,486.39
0,131.66,871.99,31.96,487.03
0,131.71,872.03,31.96,487.57
0,131.79,872.09,31.96,488.37
0,131.86,872.14,31.96,489.04
0,131.91,872.18,31.96,489.54
0,131.99,872.24,31.96,490.37
0,132.06,872.28,31.96,491.04
0,132.11,872.32,31.95,491.55
0,132.19,872.38,31.96,492.37
0,132.26,872.43,31.96,493.03
0,132.34,872.49,31.96,493.86
0,132.39,872.53,31.96,494.36
0,132.44,872.56,31.96,494.86
0,132.49,872.60,31.96,495.37
0,132.56,872.65,31.96,496.03
0,132.61,872.68,31.96,496.54
1,132.64,0.95,3.44,0.00
0,132.66,872.71,31.96,497.04
1,132.71,0.95,2.81,0.00
0,132.73,872.75,31.96,497.71
0,132.79,872.78,31.96,498.31
1,132.79,0.95,2.05,0.00
0,132.84,872.79,31.96,498.86
1,132.84,0.95,1.51,0.00
0,132.89,872.81,31.96,499.37
1,132.91,0.95,0.85,0.00
0,132.96,872.82,31.96,500.03
1,132.98,0.95,0.23,0.00
1,133.01,0.95,359.92,0.00
0,133.03,872.82,31.96,500.70
1,133.08,0.95,359.30,0.00
0,133.11,872.81,31.96,501.53
0,133.19,872.79,31.96,502.37
0,133.26,872.78,31.96,503.04
0,133.33,872.77,31.96,503.71
0,133.39,872.75,31.96,504.35
0,133.46,872.74,31.96,505.01
0,133.51,872.73,31.96,505.51
0,133.56,872.72,31.96,506.03
0,133.63,872.71,31.96,506.70
0,133.71,872.69,31.96,507.53
0,133.78,872.68,31.96,508.20
0,133.83,872.67,31.96,508.70
0,133.88,872.66,31.96,509.20
0,133.97,872.64,31.96,510.15
0,134.04,872.62,31.96,510.85
0,134.09,872.61,31.96,511.36
0,134.16,872.60,31.96,512.03
0,134.21,872.59,31.96,512.54
0,134.28,872.58,31.96,513.20
0,134.33,872.57,31.96,513.70
0,134.38,872.56,31.96,514.20
0,134.46,872.54,31.96,515.03
1,134.46,0.95,358.79,0.00
0,134.51,872.53,31.96,515.53
0,134.56,872.52,31.96,516.03
0,134.61,872.50,31.96,516.54
0,134.68,872.49,31.96,517.20
1,134.71,0.95,358.28,0.00
0,134.76,872.46,31.96,518.03
0,134.81,872.45,31.96,518.54
0,134.88,872.42,31.96,519.20
0,134.96,872.39,31.96,520.05
1,134.96,0.95,357.77,0.00
0,135.03,872.37,31.96,520.69
0,135.08,872.34,31.96,521.20
0,135.14,872.32,31.96,521.79
0,135.19,872.29,31.96,522.34
1,135.21,0.95,357.23,0.00
0,135.24,872.27,31.96,522.84
0,135.31,872.23,31.96,523.54
0,135.38,872.20,31.96,524.19
1,135.41,0.95,356.73,0.00
0,135.46,872.15,31.96,525.01
0,135.51,872.12,31.96,525.54
0,135.58,872.08,31.96,526.19
1,135.61,0.95,356.16,0.00
0,135.66,872.02,31.96,527.02
0,135.73,871.98,31.96,527.68
0,135.78,871.94,31.96,528.18
1,135.81,0.95,355.53,0.00
0,135.83,871.90,31.96,528.68
0,135.88,871.86,31.95,529.18
0,135.93,871.82,31.96,529.69
1,135.96,0.95,354.93,0.00
0,136.01,871.75,31.96,530.51
0,136.08,871.68,31.96,531.18
1,136.08,0.95,354.35,0.00
0,136.16,871.60,31.96,532.00
1,136.18,0.95,353.81,0.00
0,136.21,871.54,31.96,532.50
1,136.26,0.95,353.26,0.00
0,136.28,871.47,31.96,533.17
0,136.36,871.36,31.96,533.99
1,136.36,0.95,352.57,0.00
0,136.41,871.30,31.95,534.49
1,136.43,0.95,352.07,0.00
0,136.48,871.21,31.96,535.16
1,136.51,0.95,351.39,0.00
0,136.56,871.09,31.96,535.95
1,136.58,0.95,350.74,0.00
0,136.61,871.00,31.96,536.45
1,136.63,0.95,350.18,0.00
0,136.66,870.91,31.96,536.97
1,136.68,0.95,349.57,0.00
0,136.71,870.82,31.96,537.46
1,136.73,0.95,349.02,0.00
0,136.78,870.70,31.96,538.11
1,136.78,0.95,348.46,0.00
0,136.83,870.59,31.96,538.60
1,136.83,0.95,347.90,0.00
0,136.88,870.49,31.96,539.10
1,136.88,0.95,347.28,0.00
1,136.93,0.95,346.66,0.00
0,136.96,870.30,31.96,539.90
1,136.98,0.95,346.03,0.00
0,137.01,870.18,31.96,540.39
1,137.03,0.95,345.39,0.00
0,137.08,870.01,31.96,541.04
1,137.08,0.95,344.75,0.00
1,137.13,0.95,344.12,0.00
0,137.16,869.78,31.96,541.84
1,137.18,0.95,343.49,0.00
0,137.21,869.64,31.96,542.33
1,137.23,0.95,342.85,0.00
0,137.28,869.44,31.96,542.96
1,137.28,0.95,342.21,0.00
1,137.33,0.95,341.59,0.00
0,137.36,869.18,31.96,543.74
1,137.38,0.95,340.95,0.00
0,137.41,869.02,31.96,544.22
1,137.43,0.95,340.31,0.00
0,137.47,868.83,31.96,544.76
1,137.47,0.95,339.80,0.00
0,137.53,868.62,31.96,545.31
1,137.53,0.95,339.05,0.00
1,137.58,0.95,338.42,0.00
0,137.61,868.31,31.96,546.10
1,137.63,0.95,337.78,0.00
0,137.68,868.06,31.96,546.71
1,137.68,0.95,337.14,0.00
1,137.73,0.95,336.51,0.00
0,137.76,867.73,31.96,547.47
1,137.78,0.95,335.88,0.00
0,137.81,867.53,31.95,547.94
1,137.83,0.95,335.24,0.00
0,137.88,867.25,31.96,548.54
1,137.88,0.95,334.60,0.00
1,137.93,0.95,333.98,0.00
0,137.96,866.88,31.96,549.29
1,137.98,0.95,333.34,0.00
0,138.01,866.66,31.96,549.74
1,138.03,0.95,332.71,0.00
0,138.08,866.35,31.96,550.33
1,138.08,0.95,332.07,0.00
1,138.13,0.95,331.46,0.00
0,138.16,865.96,31.96,551.06
1,138.18,0.95,330.85,0.00
0,138.21,865.71,31.96,551.50
1,138.23,0.95,330.24,0.00
0,138.28,865.38,31.96,552.08
1,138.28,0.95,329.62,0.00
1,138.33,0.95,329.02,0.00
0,138.36,864.96,31.96,552.79
1,138.38,0.95,328.41,0.00
0,138.41,864.69,31.96,553.22
1,138.43,0.95,327.80,0.00
0,138.48,864.33,31.95,553.78
1,138.48,0.95,327.18,0.00
0,138.56,863.88,31.96,554.48
0,138.61,863.61,31.96,554.90
0,138.68,863.24,31.96,555.46
0,138.76,862.79,31.96,556.15
0,138.81,862.51,31.96,556.58
0,138.88,862.15,31.96,557.14
0,138.96,861.70,31.96,557.83
0,139.01,861.42,31.96,558.25
0,139.08,861.06,31.96,558.81
0,139.16,860.60,31.96,559.50
0,139.21,860.32,31.96,559.92
0,139.28,859.96,31.96,560.48
0,139.36,859.50,31.96,561.18
0,139.42,859.23,31.96,561.60
1,139.43,0.95,326.62,0.00
0,139.48,858.86,31.96,562.16
1,139.52,0.95,326.07,0.00
0,139.57,858.40,31.96,562.85
0,139.62,858.12,31.96,563.26
1,139.62,0.95,325.38,0.00
0,139.68,857.73,31.96,563.81
1,139.72,0.95,324.77,0.00
0,139.76,857.26,31.96,564.48
0,139.82,856.96,31.96,564.90
1,139.82,0.95,324.22,0.00
0,139.88,856.57,31.96,565.44
1,139.92,0.95,323.69,0.00
0,139.97,856.08,31.96,566.10
0,140.02,855.78,31.96,566.51
1,140.02,0.95,323.14,0.00
0,140.08,855.38,31.96,567.04
1,140.12,0.95,322.60,0.00
0,140.17,854.88,31.96,567.70
0,140.22,854.56,31.96,568.10
1,140.22,0.95,322.06,0.00
0,140.27,854.25,31.96,568.50
0,140.33,853.85,31.96,569.02
0,140.42,853.34,31.96,569.68
0,140.48,852.93,31.96,570.20
0,140.57,852.42,31.96,570.86
0,140.62,852.11,31.96,571.25
0,140.68,851.70,31.96,571.78
0,140.77,851.19,31.96,572.43
0,140.82,850.87,31.96,572.83
0,140.88,850.46,31.96,573.36
0,140.97,849.95,31.96,574.01
0,141.03,849.54,31.96,574.54
0,141.08,849.24,31.96,574.94
0,141.17,848.72,31.96,575.59
0,141.22,848.41,31.96,575.99
0,141.28,848.00,31.96,576.51
0,141.37,847.49,31.96,577.17
0,141.42,847.18,31.96,577.57
0,141.48,846.77,31.96,578.09
0,141.57,846.26,31.96,578.75
0,141.62,845.95,31.96,579.15
0,141.68,845.54,31.96,579.67
0,141.75,845.13,31.96,580.20
0,141.82,844.72,31.96,580.72
0,141.88,844.31,31.96,581.25
0,141.95,843.90,31.96,581.77
0,142.03,843.39,31.96,582.43
0,142.08,843.08,31.96,582.83
0,142.15,842.67,31.96,583.35
0,142.23,842.16,31.96,584.01
0,142.28,841.85,31.96,584.40
0,142.35,841.44,31.96,584.93
0,142.43,840.93,31.96,585.58
0,142.48,840.62,31.96,585.98
0,142.55,840.21,31.96,586.51
0,142.63,839.70,31.96,587.16
0,142.70,839.29,31.96,587.69
0,142.75,838.98,31.96,588.08
0,142.83,838.47,31.96,588.74
0,142.88,838.16,31.96,589.14
0,142.95,837.74,31.96,589.68
0,143.03,837.24,31.96,590.32
0,143.09,836.93,31.96,590.71
0,143.15,836.52,31.96,591.24
0,143.23,836.01,31.96,591.89
0,143.29,835.70,31.96,592.29
0,143.35,835.29,31.96,592.81
0,143.40,834.99,31.96,593.21
0,143.49,834.47,31.96,593.87
0,143.55,834.06,31.96,594.40
0,143.63,833.55,31.96,595.05
0,143.69,833.24,31.96,595.45
0,143.75,832.83,31.96,595.97
0,143.84,832.32,31.96,596.63
0,143.89,832.01,31.96,597.02
0,143.95,831.60,31.96,597.55
0,144.04,831.09,31.96,598.21
0,144.09,830.78,31.96,598.60
0,144.15,830.37,31.96,599.13
0,144.24,829.86,31.96,599.78
0,144.29,829.55,31.96,600.18
0,144.35,829.14,31.96,600.71
0,144.44,828.63,31.96,601.36
0,144.49,828.32,31.96,601.76
0,144.55,827.91,31.96,602.28
0,144.64,827.40,31.96,602.94
0,144.69,827.09,31.96,603.33
0,144.74,826.78,31.96,603.74
0,144.80,826.38,31.96,604.25
0,144.85,826.06,31.96,604.66
0,144.94,825.56,31.96,605.30
0,144.99,825.25,31.96,605.70
0,145.04,824.94,31.96,606.09
0,145.09,824.63,31.96,606.49
0,145.15,824.22,31.96,607.02
0,145.24,823.71,31.96,607.67
0,145.29,823.40,31.96,608.07
0,145.35,822.99,31.96,608.59
0,145.44,822.48,31.96,609.25
0,145.49,822.17,31.96,609.64
0,145.55,821.76,31.96,610.17
0,145.64,821.25,31.96,610.82
0,145.69,820.94,31.96,611.22
0,145.75,820.53,31.96,611.75
0,145.84,820.02,31.96,612.40
0,145.89,819.71,31.96,612.80
0,145.95,819.30,31.96,613.33
0,146.04,818.79,31.96,613.98
0,146.09,818.48,31.96,614.38
0,146.15,818.07,31.96,614.90
0,146.24,817.56,31.96,615.56
0,146.29,817.25,31.96,615.96
0,146.35,816.84,31.96,616.48
0,146.44,816.33,31.96,617.14
0,146.49,816.02,31.96,617.53
0,146.55,815.61,31.96,618.06
0,146.64,815.10,31.96,618.71
0,146.69,814.79,31.96,619.11
0,146.75,814.38,31.96,619.64
0,146.84,813.87,31.96,620.29
0,146.89,813.56,31.96,620.69
0,146.95,813.15,31.96,621.22
0,147.04,812.64,31.96,621.87
0,147.09,812.33,31.96,622.27
0,147.15,811.92,31.96,622.79
0,147.24,811.41,31.96,623.45
0,147.29,811.10,31.96,623.85
0,147.35,810.69,31.96,624.37
0,147.44,810.18,31.96,625.02
0,147.49,809.87,31.95,625.42
0,147.56,809.46,31.96,625.95
0,147.64,808.95,31.96,626.60
0,147.69,808.64,31.95,627.00
0,147.76,808.23,31.96,627.53
0,147.84,807.72,31.96,628.18
0,147.89,807.41,31.96,628.58
0,147.96,807.00,31.96,629.10
0,148.04,806.49,31.96,629.75
0,148.09,806.18,31.96,630.15
0,148.16,805.77,31.96,630.68
0,148.24,805.26,31.96,631.33
0,148.29,804.95,31.96,631.73
0,148.36,804.54,31.96,632.26
0,148.44,804.03,31.96,632.91
0,148.49,803.72,31.96,633.31
0,148.56,803.31,31.96,633.84
0,148.64,802.80,31.95,634.49
0,148.69,802.49,31.96,634.89
0,148.76,802.08,31.96,635.41
0,148.84,801.57,31.96,636.06
0,148.89,801.26,31.96,636.46
0,148.96,800.85,31.96,636.99
0,149.04,800.34,31.96,637.64
0,149.09,800.03,31.96,638.04
0,149.16,799.62,31.96,638.57
0,149.24,799.11,31.96,639.22
0,149.29,798.80,31.96,639.62
0,149.36,798.39,31.96,640.14
0,149.44,797.88,31.96,640.80
0,149.49,797.57,31.96,641.20
0,149.56,797.16,31.96,641.72
0,149.64,796.65,31.96,642.38
0,149.69,796.34,31.96,642.77
0,149.76,795.93,31.96,643.30
0,149.84,795.42,31.96,643.95
0,149.89,795.11,31.96,644.35
0,149.96,794.70,31.96,644.88
0,150.04,794.19,31.96,645.53
0,150.09,793.88,31.96,645.93
0,150.16,793.47,31.96,646.45
0,150.24,792.96,31.96,647.11
0,150.29,792.65,31.96,647.50
0,150.36,792.24,31.96,648.03
0,150.44,791.73,31.96,648.68
0,150.49,791.42,31.96,649.08
0,150.56,791.01,31.96,649.61
0,150.61,790.70,31.96,650.01
0,150.69,790.19,31.96,650.66
0,150.76,789.78,31.96,651.19
0,150.84,789.27,31.96,651.84
0,150.89,788.96,31.96,652.24
0,150.96,788.55,31.96,652.77
0,151.04,788.04,31.96,653.42
0,151.09,787.73,31.96,653.82
1,151.09,0.95,323.23,0.00
1,151.14,0.95,324.32,0.00
0,151.16,787.34,31.96,654.36
1,151.19,0.95,325.41,0.00
0,151.24,786.86,31.96,655.05
1,151.24,0.95,326.51,0.00
0,151.29,786.59,31.96,655.47
1,151.29,0.95,327.61,0.00
0,151.34,786.32,31.96,655.89
1,151.34,0.95,328.70,0.00
1,151.39,0.95,329.79,0.00
0,151.41,785.98,31.96,656.46
1,151.44,0.95,330.88,0.00
0,151.49,785.58,31.96,657.19
1,151.49,0.95,331.99,0.00
1,151.54,0.95,333.07,0.00
0,151.56,785.27,31.96,657.78
1,151.59,0.95,334.09,0.00
0,151.64,784.92,31.96,658.50
1,151.64,0.95,335.19,0.00
0,151.69,784.70,31.96,658.98
1,151.69,0.95,336.35,0.00
1,151.74,0.95,337.43,0.00
0,151.76,784.44,31.96,659.60
1,151.79,0.95,338.53,0.00
0,151.83,784.19,31.96,660.23
1,151.83,0.95,339.29,0.00
1,151.86,0.95,339.99,0.00
0,151.89,783.96,31.96,660.85
1,151.89,0.95,340.73,0.00
1,151.94,0.95,341.76,0.00
0,151.96,783.76,31.96,661.45
1,151.99,0.95,342.85,0.00
0,152.04,783.51,31.96,662.24
1,152.04,0.95,343.95,0.00
0,152.09,783.37,31.96,662.73
1,152.09,0.95,345.05,0.00
0,152.14,783.24,31.95,663.23
1,152.14,0.95,346.19,0.00
1,152.19,0.95,347.24,0.00
0,152.21,783.09,31.96,663.86
1,152.24,0.95,348.33,0.00
0,152.29,782.92,31.96,664.69
1,152.29,0.95,349.44,0.00
1,152.34,0.95,350.44,0.00
0,152.36,782.81,31.96,665.34
1,152.39,0.95,351.47,0.00
0,152.44,782.68,31.96,666.16
1,152.44,0.95,352.49,0.00
0,152.49,782.62,31.96,666.66
1,152.49,0.95,353.52,0.00
1,152.54,0.95,354.53,0.00
0,152.56,782.55,31.96,667.32
1,152.59,0.95,355.55,0.00
0,152.64,782.49,31.96,668.15
1,152.64,0.95,356.57,0.00
0,152.69,782.46,31.96,668.65
1,152.69,0.95,357.60,0.00
1,152.74,0.95,358.61,0.00
0,152.76,782.44,31.96,669.32
1,152.79,0.95,359.63,0.00
0,152.84,782.43,31.96,670.15
1,152.84,0.95,0.65,0.00
0,152.89,782.44,31.96,670.65
1,152.89,0.95,1.68,0.00
1,152.94,0.95,2.68,0.00
0,152.96,782.47,31.96,671.31
1,152.99,0.95,3.43,0.00
0,153.04,782.52,31.96,672.17
0,153.11,782.56,31.96,672.83
0,153.19,782.61,31.96,673.65
0,153.24,782.64,31.96,674.17
0,153.31,782.68,31.96,674.81
0,153.36,782.71,31.96,675.34
0,153.44,782.77,31.96,676.15
0,153.49,782.80,31.96,676.66
0,153.56,782.84,31.96,677.33
0,153.63,782.88,31.96,677.98
0,153.69,782.92,31.96,678.65
0,153.76,782.96,31.96,679.31
0,153.83,783.01,31.96,679.98
0,153.88,783.04,31.96,680.49
1,153.91,0.95,4.03,0.00
0,153.96,783.10,31.96,681.32
0,154.04,783.16,31.96,682.12
1,154.04,0.95,4.60,0.00
0,154.09,783.20,31.96,682.63
0,154.16,783.26,31.96,683.30
1,154.16,0.95,5.19,0.00
0,154.24,783.34,31.96,684.12
0,154.29,783.39,31.96,684.62
1,154.29,0.95,5.84,0.00
0,154.36,783.46,31.96,685.30
0,154.41,783.52,31.96,685.84
1,154.41,0.95,6.45,0.00
0,154.49,783.61,31.96,686.61
1,154.54,0.95,7.08,0.00
0,154.56,783.69,31.96,687.28
0,154.63,783.77,31.96,687.94
1,154.66,0.95,7.65,0.00
0,154.69,783.86,31.96,688.60
0,154.76,783.95,31.96,689.26
1,154.79,0.95,8.31,0.00
0,154.83,784.05,31.96,689.92
0,154.89,784.15,31.96,690.58
1,154.91,0.95,8.89,0.00
0,154.96,784.25,31.96,691.24
1,155.01,0.95,9.45,0.00
0,155.03,784.36,31.96,691.90
0,155.11,784.50,31.96,692.71
1,155.11,0.95,10.09,0.00
0,155.16,784.59,31.96,693.21
1,155.21,0.95,10.88,0.00
0,155.23,784.71,31.96,693.87
1,155.28,0.95,11.50,0.00
0,155.31,784.88,31.96,694.68
0,155.36,784.98,31.96,695.17
1,155.36,0.95,12.28,0.00
0,155.43,785.12,31.96,695.82
1,155.43,0.95,12.90,0.00
0,155.51,785.31,31.96,696.63
1,155.51,0.95,13.66,0.00
0,155.56,785.43,31.96,697.12
1,155.58,0.95,14.28,0.00
0,155.63,785.60,31.96,697.76
1,155.66,0.95,15.06,0.00
0,155.71,785.82,31.96,698.57
1,155.73,0.95,15.68,0.00
0,155.76,785.95,31.96,699.05
1,155.81,0.95,16.45,0.00
0,155.83,786.14,31.96,699.69
1,155.88,0.95,17.07,0.00
0,155.91,786.38,31.96,700.49
0,155.96,786.53,31.96,700.97
1,155.96,0.95,17.85,0.00
0,156.03,786.74,31.96,701.60
1,156.03,0.95,18.47,0.00
0,156.11,787.01,31.96,702.39
1,156.11,0.95,19.24,0.00
0,156.16,787.17,31.96,702.86
1,156.18,0.95,19.79,0.00
0,156.23,787.40,31.96,703.49
0,156.31,787.68,31.96,704.27
0,156.36,787.85,31.96,704.74
0,156.41,788.02,31.96,705.22
0,156.48,788.24,31.96,705.84
0,156.53,788.41,31.96,706.31
0,156.58,788.58,31.96,706.78
0,156.63,788.75,31.96,707.25
0,156.71,789.04,31.96,708.03
0,156.76,789.21,31.96,708.53
0,156.83,789.45,31.96,709.17
1,156.86,0.95,20.48,0.00
0,156.91,789.73,31.96,709.93
1,156.93,0.95,21.10,0.00
0,156.96,789.91,31.96,710.40
1,157.01,0.95,21.88,0.00
0,157.03,790.16,31.96,711.03
1,157.08,0.95,22.48,0.00
0,157.11,790.47,31.96,711.77
0,157.16,790.66,31.96,712.23
1,157.16,0.95,23.26,0.00
0,157.23,790.93,31.96,712.84
1,157.23,0.95,23.88,0.00
0,157.28,791.16,31.96,713.37
1,157.28,0.95,24.41,0.00
0,157.36,791.48,31.96,714.05
1,157.36,0.95,25.11,0.00
0,157.43,791.76,31.96,714.66
1,157.43,0.95,25.66,0.00
0,157.51,792.14,31.96,715.43
1,157.56,0.95,26.20,0.00
0,157.58,792.42,31.96,716.01
0,157.63,792.65,31.96,716.47
0,157.71,793.02,31.96,717.20
0,157.76,793.24,31.96,717.65
1,157.76,0.95,26.70,0.00
0,157.83,793.54,31.96,718.26
0,157.91,793.92,31.96,718.99
0,157.96,794.15,31.96,719.44
1,157.96,0.95,27.21,0.00
0,158.03,794.46,31.96,720.04
0,158.11,794.84,31.96,720.77
0,158.16,795.07,31.96,721.21
1,158.16,0.95,27.71,0.00
0,158.23,795.38,31.96,721.80
0,158.31,795.77,31.96,722.53
0,158.36,796.01,31.96,722.98
1,158.36,0.95,28.21,0.00
0,158.43,796.32,31.96,723.57
0,158.51,796.72,31.96,724.29
0,158.56,796.96,31.95,724.74
1,158.56,0.95,28.72,0.00
0,158.63,797.28,31.96,725.32
0,158.71,797.68,31.96,726.05
0,158.76,797.93,31.96,726.49
1,158.76,0.95,29.22,0.00
0,158.83,798.27,31.96,727.09
0,158.88,798.52,31.96,727.54
0,158.96,798.91,31.96,728.23
1,158.96,0.95,29.73,0.00
0,159.03,799.25,31.96,728.81
0,159.11,799.66,31.96,729.53
0,159.16,799.91,31.96,729.96
1,159.16,0.95,30.23,0.00
0,159.23,800.25,31.96,730.54
0,159.31,800.67,31.96,731.26
0,159.36,800.93,31.96,731.69
1,159.36,0.95,30.74,0.00
0,159.43,801.27,31.96,732.27
0,159.51,801.70,31.96,732.98
0,159.56,801.96,31.96,733.40
1,159.56,0.95,31.36,0.00
0,159.63,802.30,31.96,733.97
0,159.71,802.74,31.96,734.68
1,159.71,0.95,32.08,0.00
0,159.78,803.09,31.96,735.24
1,159.81,0.95,32.83,0.00
0,159.83,803.37,31.96,735.66
1,159.88,0.95,33.42,0.00
0,159.91,803.82,31.96,736.36
1,159.96,0.95,34.25,0.00
0,159.98,804.19,31.95,736.91
1,160.01,0.95,34.76,0.00
0,160.03,804.50,31.96,737.35
1,160.06,0.95,35.29,0.00
0,160.11,804.97,31.96,738.01
1,160.11,0.95,35.80,0.00
0,160.16,805.26,31.96,738.42
1,160.16,0.95,36.31,0.00
0,160.23,805.65,31.96,738.95
1,160.23,0.95,36.99,0.00
1,160.28,0.95,37.49,0.00
0,160.31,806.16,31.96,739.60
1,160.33,0.95,38.01,0.00
0,160.36,806.47,31.96,740.00
1,160.38,0.95,38.52,0.00
0,160.43,806.88,31.96,740.52
1,160.43,0.95,39.04,0.00
0,160.48,807.22,31.96,740.94
1,160.48,0.95,39.59,0.00
0,160.56,807.74,31.96,741.55
1,160.56,0.95,40.42,0.00
1,160.61,0.95,40.92,0.00
0,160.63,808.17,31.96,742.06
1,160.66,0.95,41.43,0.00
0,160.71,808.72,31.96,742.68
1,160.71,0.95,41.94,0.00
0,160.76,809.06,31.96,743.05
1,160.76,0.95,42.46,0.00
1,160.81,0.95,42.97,0.00
0,160.83,809.51,31.96,743.54
1,160.86,0.95,43.48,0.00
0,160.92,810.11,31.96,744.17
1,160.92,0.95,44.04,0.00
0,160.98,810.55,31.96,744.63
1,160.98,0.95,44.69,0.00
0,161.03,810.92,31.96,745.00
1,161.03,0.95,45.23,0.00
1,161.08,0.95,45.73,0.00
0,161.11,811.50,31.96,745.57
0,161.16,811.86,31.96,745.92
1,161.16,0.95,46.58,0.00
1,161.21,0.95,47.09,0.00
0,161.23,812.35,31.96,746.37
1,161.26,0.95,47.60,0.00
0,161.31,812.96,31.96,746.93
1,161.31,0.95,48.11,0.00
0,161.36,813.34,31.96,747.27
1,161.36,0.95,48.63,0.00
1,161.41,0.95,49.14,0.00
0,161.43,813.84,31.96,747.71
1,161.46,0.95,49.65,0.00
0,161.51,814.47,31.96,748.24
1,161.51,0.95,50.16,0.00
0,161.56,814.86,31.96,748.56
1,161.56,0.95,50.68,0.00
1,161.61,0.95,51.19,0.00
0,161.63,815.38,31.96,748.99
1,161.66,0.95,51.70,0.00
0,161.71,816.03,31.96,749.50
0,161.77,816.43,31.96,749.81
0,161.83,816.98,31.96,750.24
0,161.92,817.61,31.96,750.73
0,161.97,818.01,31.96,751.05
0,162.03,818.53,31.96,751.46
0,162.12,819.19,31.96,751.97
0,162.17,819.58,31.96,752.28
0,162.22,819.98,31.96,752.58
0,162.28,820.49,31.96,752.98
0,162.33,820.88,31.96,753.29
0,162.41,821.54,31.96,753.80
0,162.48,822.06,31.96,754.21
0,162.53,822.46,31.96,754.52
0,162.61,823.11,31.96,755.04
0,162.66,823.51,31.96,755.34
0,162.73,824.06,31.96,755.78
0,162.78,824.46,31.96,756.09
0,162.87,825.10,31.96,756.59
0,162.92,825.50,31.96,756.90
0,162.97,825.90,31.96,757.21
0,163.04,826.48,31.96,757.67
0,163.11,827.06,31.96,758.12
0,163.17,827.49,31.96,758.45
0,163.24,828.01,31.95,758.86
1,163.28,0.95,52.22,0.00
0,163.32,828.65,31.96,759.36
0,163.37,829.05,31.96,759.67
1,163.37,0.95,52.82,0.00
0,163.43,829.58,31.96,760.07
1,163.47,0.95,53.55,0.00
0,163.50,830.12,31.96,760.46
1,163.55,0.95,54.16,0.00
0,163.58,830.79,31.96,760.95
0,163.63,831.20,31.96,761.25
1,163.63,0.95,54.78,0.00
0,163.70,831.75,31.96,761.63
1,163.73,0.95,55.51,0.00
0,163.77,832.30,31.96,762.01
0,163.83,832.85,31.96,762.38
1,163.83,0.95,56.25,0.00
0,163.90,833.41,31.96,762.75
1,163.93,0.95,56.98,0.00
0,163.98,834.10,31.96,763.20
0,164.03,834.53,31.96,763.47
1,164.03,0.95,57.72,0.00
0,164.10,835.09,31.96,763.83
1,164.13,0.95,58.45,0.00
0,164.18,835.80,31.96,764.26
0,164.23,836.23,31.96,764.52
1,164.23,0.95,59.19,0.00
0,164.30,836.81,31.96,764.86
1,164.33,0.95,59.93,0.00
0,164.38,837.52,31.96,765.27
0,164.43,837.96,31.95,765.52
1,164.43,0.95,60.67,0.00
0,164.50,838.55,31.96,765.85
1,164.53,0.95,61.40,0.00
0,164.58,839.27,31.96,766.25
0,164.64,839.72,31.96,766.48
1,164.64,0.95,62.14,0.00
0,164.70,840.31,31.96,766.79
1,164.73,0.95,62.85,0.00
0,164.78,841.05,31.96,767.17
0,164.84,841.50,31.96,767.40
1,164.84,0.95,63.54,0.00
0,164.90,842.10,31.96,767.70
1,164.94,0.95,64.23,0.00
0,164.98,842.84,31.96,768.05
0,165.04,843.30,31.96,768.27
1,165.04,0.95,64.91,0.00
0,165.10,843.90,31.96,768.55
1,165.14,0.95,65.60,0.00
0,165.19,844.66,31.96,768.89
0,165.24,845.12,31.96,769.10
0,165.30,845.73,31.96,769.37
0,165.38,846.48,31.96,769.71
0,165.44,846.95,31.96,769.91
0,165.50,847.56,31.96,770.18
0,165.59,848.31,31.96,770.52
0,165.64,848.77,31.96,770.72
0,165.70,849.38,31.96,771.00
0,165.75,849.85,31.96,771.20
0,165.84,850.60,31.96,771.54
0,165.90,851.21,31.96,771.81
0,165.99,851.97,31.96,772.15
0,166.04,852.43,31.96,772.35
0,166.10,853.04,31.96,772.62
0,166.19,853.79,31.96,772.96
0,166.24,854.25,31.96,773.17
0,166.30,854.86,31.96,773.44
0,166.39,855.62,31.96,773.77
0,166.44,856.08,31.96,773.98
0,166.50,856.70,31.96,774.25
0,166.59,857.45,31.96,774.59
0,166.64,857.91,31.96,774.79
0,166.70,858.52,31.96,775.06
0,166.79,859.28,31.96,775.40
0,166.84,859.74,31.96,775.61
0,166.90,860.35,31.96,775.88
0,166.99,861.11,31.96,776.22
0,167.04,861.58,31.96,776.43
0,167.10,862.18,31.96,776.69
0,167.19,862.93,31.96,777.03
0,167.24,863.39,31.96,777.23
0,167.30,864.01,31.96,777.51
0,167.39,864.76,31.96,777.84
0,167.44,865.22,31.96,778.05
0,167.50,865.83,31.96,778.32
0,167.59,866.59,31.96,778.66
0,167.64,867.05,31.96,778.86
0,167.70,867.66,31.96,779.13
0,167.79,868.42,31.96,779.47
0,167.84,868.88,31.96,779.68
